ensemble_id,symbol,log2FoldChange,pvalue,padj,regulation,source,subject_id,subject_label,property_id,property_label,reference_id,object_id
ENSG00000267795.1,SMIM22,-0.718787422412803,0.0061861925514598605,0.0363573111933152,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000267795
ENSG00000167800.9,TBX10,-1.1712813782496498,0.00619075730331058,0.0363765272757498,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000167800
ENSG00000117650.8,NEK2,-0.7372032457095151,0.00622187096635255,0.0365287813193863,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000117650
ENSG00000049089.9,COL9A2,-0.662689031044687,0.006251113213186971,0.0366774633003515,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000049089
ENSG00000143839.12,REN,-1.25775038620568,0.006257956806944021,0.0367022829059588,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000143839
ENSG00000201678.1,Y_RNA,-0.6482837999294421,0.006267752643475229,0.0367367213057781,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000201678
ENSG00000229278.1,RP11-483F11.7,-0.974403291102134,0.00626664730855024,0.0367367213057781,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000229278
ENSG00000214659.4,KRT8P26,-0.762866973401047,0.00627410374358947,0.0367432760313173,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000214659
ENSG00000203663.2,OR2L2,-1.1709102593407201,0.00629822010919364,0.036856506747226,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000203663
ENSG00000265313.1,RP11-567L7.6,-0.8716707521974949,0.00633725033753246,0.0369896820927419,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000265313
ENSG00000180767.5,CHST13,-0.799629219994253,0.00634891266517951,0.0370390098193336,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000180767
ENSG00000187764.7,SEMA4D,-0.602349658531502,0.00634965757396985,0.0370390098193336,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000187764
ENSG00000225660.1,RP1-73A14.1,-1.29109132407084,0.006354270566182279,0.037050528833789,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000225660
ENSG00000254419.1,RP11-261P9.4,-0.9858415379485029,0.00636013627449909,0.0370529297972778,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000254419
ENSG00000261447.1,RP11-109D9.4,-0.6456886588814771,0.0063633130874478794,0.0370529297972778,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000261447
ENSG00000112619.6,PRPH2,-0.6114766279420739,0.00638308218335382,0.0370786901407077,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000112619
ENSG00000132874.9,SLC14A2,-0.9961147576379129,0.006386125241798071,0.0370786901407077,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000132874
ENSG00000176658.11,MYO1D,-0.611408416432156,0.0063766800483329,0.0370786901407077,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000176658
ENSG00000243566.2,UPK3B,-0.886759419360746,0.00639328577125071,0.0370855467693347,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000243566
ENSG00000109061.9,MYH1,-1.26129641818228,0.00640260951477886,0.0371242967468195,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000109061
ENSG00000196990.4,FAM163B,-0.654314898653855,0.006422410245188001,0.0372314213739103,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000196990
ENSG00000165970.7,SLC6A5,-0.686596914547953,0.00643640874787371,0.0372817926379726,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000165970
ENSG00000239473.1,RP1-170B16.1,-0.8089939234410459,0.00644277195868236,0.0373109558770127,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000239473
ENSG00000258410.1,RP11-173D3.1,-0.7898148441877371,0.00645776096800385,0.0373746409042498,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000258410
ENSG00000267011.1,CTB-50L17.16,-0.812877712893918,0.0064817257400638295,0.0374375929666173,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000267011
ENSG00000253741.1,CTD-2292P10.4,-0.7902008906989351,0.006498898361070329,0.0374891267749809,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000253741
ENSG00000261709.1,SNORA11,-1.3066086557498702,0.006500323357306779,0.0374896472559909,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000261709
ENSG00000179296.8,CTGLF12P,-0.7223632625818671,0.0065282878864415,0.0376151427270815,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000179296
ENSG00000177212.2,OR2T33,-1.29939177130892,0.00653855637982671,0.0376405888584121,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000177212
ENSG00000019186.5,CYP24A1,-0.806179398631185,0.0065426746739429605,0.0376459642645033,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000019186
ENSG00000227888.3,FAM66A,-0.894523882973984,0.00659914690047581,0.0378729544327062,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000227888
ENSG00000201388.1,SNORA68,-1.09080789783632,0.00661107470406507,0.0379221680847351,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000201388
ENSG00000102934.5,PLLP,-0.723806690558464,0.00661560377416802,0.0379363951010733,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000102934
ENSG00000267666.1,AC004156.3,-0.9160489821844341,0.00665819015203793,0.0380950472194519,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000267666
ENSG00000231336.1,AC017006.3,-1.31624386925728,0.006679685688662789,0.0381713798448569,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000231336
ENSG00000266934.1,RP11-332H18.3,-1.05825594557924,0.00667831279087712,0.0381713798448569,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000266934
ENSG00000166923.6,GREM1,-0.8244072291077299,0.00671384487051102,0.038335385419403,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000166923
ENSG00000214381.4,LINC00488,-0.867289942713038,0.00677294721995264,0.0386100605980941,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000214381
ENSG00000204963.4,PCDHA7,-0.927629401421102,0.00678404686640413,0.0386576434036707,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000204963
ENSG00000232642.1,AC008073.7,-0.7271186090759849,0.0067863754751953794,0.0386630685541202,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000232642
ENSG00000261402.1,RP11-378I6.1,-0.766194533902541,0.0067979169407275,0.0386836371274875,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000261402
ENSG00000224843.1,LINC00240,-0.599123493137814,0.0068113416323812605,0.0387345925144144,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000224843
ENSG00000258938.1,RP11-317N8.5,-0.7107676637489119,0.00681527631506412,0.0387491226439688,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000258938
ENSG00000227107.1,AC096574.5,-0.698441718645277,0.00683513352576357,0.0388384372523005,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000227107
ENSG00000262227.1,RP5-1050D4.5,-0.7613958219981921,0.00685559699516903,0.0389389591108822,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000262227
ENSG00000261286.1,RP11-517C16.2,-0.714146599531309,0.00687577397169199,0.0390456659003059,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000261286
ENSG00000196460.8,RFX8,-0.604468796911449,0.00688176982517024,0.0390718150554996,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000196460
ENSG00000064201.11,TSPAN32,-0.6822037319906651,0.0069106812622202396,0.0391963458424838,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000064201
ENSG00000231754.1,RP11-204E9.1,-0.6994766986269612,0.00692831176468286,0.039272551470161,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000231754
ENSG00000260349.1,RP11-473I1.5,-0.9301324517093392,0.00700059704523351,0.0396023704349393,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000260349
ENSG00000237943.1,PRKCQ-AS1,-0.684894425135519,0.00701897169272687,0.0396607460190155,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000237943
ENSG00000253389.2,RP11-930P14.1,-1.0701317237085501,0.00701938863034593,0.0396607460190155,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000253389
ENSG00000264604.1,AL158069.1,-1.2855195981781002,0.00701801002701826,0.0396607460190155,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000264604
ENSG00000233718.1,MYCNOS,-0.618426630975994,0.00702521725024771,0.039685695275082,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000233718
ENSG00000231752.1,EMBP1,-0.9858502525229271,0.00703847807124573,0.0397384759061011,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000231752
ENSG00000249228.1,RP11-769N22.1,-1.07152285937674,0.00705903464356615,0.039844675649888,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000249228
ENSG00000126266.2,FFAR1,-1.00488328785228,0.007104148147449521,0.0400429879625556,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000126266
ENSG00000258702.1,RP11-433J8.1,-0.607694041655599,0.0071090674704475205,0.0400466061055876,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000258702
ENSG00000187103.3,FUNDC2P3,-1.27282343455634,0.007161368906618891,0.0402927420833744,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000187103
ENSG00000182632.10,CCNYL2,-0.7995352267424091,0.0071688409048454,0.0403186292539833,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000182632
ENSG00000177551.5,NHLH2,-0.737772256244397,0.00717451266506398,0.0403269626509646,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000177551
ENSG00000215604.3,ZNF962P,-1.09175470722114,0.007174265816056391,0.0403269626509646,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000215604
ENSG00000248121.2,SMURF2P1,-1.03524680229113,0.0071775015591616,0.0403269626509646,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000248121
ENSG00000147697.4,GSDMC,-1.1886904645997,0.007184301355627091,0.0403570944350996,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000147697
ENSG00000224792.2,RP11-314A5.3,-0.9612450644778899,0.00720854178527128,0.0404445487974917,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000224792
ENSG00000137473.13,TTC29,-0.928392844301613,0.007225367417227379,0.0405067653987356,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000137473
ENSG00000075340.17,ADD2,-0.6688014469638461,0.007234065533842471,0.0405393453010841,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000075340
ENSG00000259315.1,RP11-752G15.9,-0.626273012024151,0.00727036238213263,0.0406811013208022,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000259315
ENSG00000251079.2,BMS1P2,-1.2757339928971598,0.00727314979663468,0.0406853133515392,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000251079
ENSG00000233384.1,RP11-100E13.1,-0.6681466650838189,0.00727760302994812,0.0406940147923856,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000233384
ENSG00000268865.1,AC026310.1,-0.847483118319736,0.0072905716881177295,0.0407584169992362,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000268865
ENSG00000228544.1,KIAA1984-AS1,-0.6827500594917489,0.007305475927486491,0.040809248682441006,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000228544
ENSG00000139714.8,MORN3,-0.704609887855735,0.00732259382593976,0.0408642346094119,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000139714
ENSG00000261649.1,GOLGA6L7P,-0.8704377865623539,0.007351372971459829,0.0409922598073044,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000261649
ENSG00000256530.1,AC019294.1,-0.743966207918875,0.00735669566949527,0.0410015652744412,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000256530
ENSG00000197882.2,OR7E13P,-1.0122346261768,0.0074403540364223406,0.0413734357198563,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000197882
ENSG00000253720.1,RP11-473O4.3,-0.961568694204155,0.007438383454783121,0.0413734357198563,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000253720
ENSG00000265660.1,MIR4664,-1.1049123796001101,0.0074559217812029,0.04141900218921,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000265660
ENSG00000004939.9,SLC4A1,-1.25668866115239,0.0074813944249282095,0.0415194477796796,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000004939
ENSG00000157093.4,LYZL4,-0.7174912632821899,0.00748974634844953,0.041557587058257996,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000157093
ENSG00000236941.5,RP11-366M4.8,-0.9573039526105369,0.007522371963618909,0.0416809748159725,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000236941
ENSG00000258072.1,RP11-554D14.2,-1.01600981314675,0.00755051091974544,0.0418203904955413,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000258072
ENSG00000204290.6,BTNL2,-0.7303067902966809,0.0075800790092748595,0.0419510697800006,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000204290
ENSG00000143473.7,KCNH1,-0.836570960851942,0.0075956688698007,0.0420125150740631,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000143473
ENSG00000189325.6,C6orf222,-0.8578993325938041,0.0076623553276084595,0.0422696957757331,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000189325
ENSG00000086506.2,HBQ1,-0.635451013948665,0.007684725090936891,0.0423549595033643,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000086506
ENSG00000255778.1,RP4-765H13.1,-1.0700828211803999,0.007713104551056079,0.0424697054549132,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000255778
ENSG00000260166.1,RP11-863P13.6,-0.9031861277263671,0.0077102225179772705,0.0424697054549132,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000260166
ENSG00000229782.1,AC118754.4,-0.652140708062529,0.00772074892553825,0.0424868093792306,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000229782
ENSG00000241186.3,TDGF1,-0.821329561238751,0.0077267479210599704,0.0425114924307172,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000241186
ENSG00000251521.2,IMPA1P,-1.08968008758695,0.0077365976840089706,0.0425490149110554,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000251521
ENSG00000101292.6,PROKR2,-1.06121621923549,0.0077571462517066,0.0426217061903055,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000101292
ENSG00000248923.1,MTND5P11,-0.762437504361613,0.00778371494221515,0.0427166415351063,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000248923
ENSG00000175985.8,PLEKHD1,-0.725861367749302,0.007853832744744509,0.0429666147841136,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000175985
ENSG00000228169.3,PPIAP19,-0.751721291745465,0.00788287025497788,0.0430734233187462,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000228169
ENSG00000236824.1,BCYRN1,-0.9258805455345799,0.0078828474056832,0.0430734233187462,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000236824
ENSG00000255974.2,CYP2A6,-0.6442264279566171,0.00788715833404463,0.0430734233187462,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000255974
ENSG00000260019.1,RP11-218F4.1,-1.06444657050708,0.007919096930809109,0.0432226341810407,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000260019
ENSG00000226761.3,TAS2R46,-1.3232621191993401,0.00792086088214165,0.0432238623657883,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000226761
ENSG00000170374.4,SP7,-0.772063659334125,0.007943179379651109,0.0433035868082804,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000170374
ENSG00000253214.1,RP11-1149M10.2,-0.991689154835298,0.0079506937698064,0.0433361412599558,Downregulated,Chow,ensembl:ENSG00000197386,HTT,RO:0002434,interacts with,PMID:26636579,ensembl:ENSG00000253214
